name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
김태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/79847.jpg,1990,2016,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/79847.jpg,1990,2019,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/79847.jpg,1990,2020,SK,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/79847.jpg,1990,2021,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
카도쿠라,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79854.jpg,1973,2009,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79866.jpg,1989,2010,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김정남,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79868.jpg,1986,2009,SK,0.286,15,26,21,4,6,1,0,1,10,2,0,0,3,1,4,1,0.476,0.400,2
김정남,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79868.jpg,1986,2011,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
윤중환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79869.jpg,1990,2011,SK,0.000,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,1
윤중환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79869.jpg,1990,2015,SK,0.240,15,28,25,1,6,0,0,1,9,4,0,1,3,0,6,0,0.360,0.321,0
강병선,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80001.jpg,1965,1988,MBC,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
강정남,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80002.jpg,1960,1984,해태,0.100,26,54,50,5,5,3,0,0,8,2,0,0,2,1,13,0,0.160,0.151,1
김경호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80004.jpg,1963,1986,해태,0.000,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,1
김기홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80005.jpg,1970,1989,MBC,0.290,11,34,31,3,9,3,0,0,12,6,2,0,2,0,2,1,0.387,0.333,2
김기홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80005.jpg,1970,1990,LG,0.224,32,54,49,5,11,2,0,0,13,2,0,2,1,0,3,0,0.265,0.235,0
김기홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80005.jpg,1970,1992,LG,0.205,33,77,73,3,15,2,0,1,20,5,1,0,2,0,15,1,0.274,0.227,9
김기홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80005.jpg,1970,1993,LG,0.364,13,12,11,2,4,1,0,0,5,1,0,0,0,0,2,0,0.455,0.364,0
김구길,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80006.jpg,1953,1982,삼미,0.203,32,70,64,1,13,1,0,0,14,2,1,1,3,0,15,0,0.219,0.239,3
김선훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80008.jpg,1969,1988,삼성,0.095,15,23,21,3,2,0,0,0,2,0,1,0,2,0,5,0,0.095,0.174,4
김선훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80008.jpg,1969,1989,삼성,0.333,2,4,3,0,1,1,0,0,2,0,0,0,1,0,1,0,0.667,0.500,0
김성관,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80010.jpg,1952,1982,롯데,0.275,76,304,273,38,75,15,1,7,113,40,16,4,18,8,26,8,0.414,0.338,2
김성관,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80010.jpg,1952,1983,롯데,0.216,79,232,208,17,45,10,4,1,66,21,9,6,16,4,16,7,0.317,0.285,3
김성관,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80010.jpg,1952,1984,롯데,0.222,16,19,18,1,4,0,0,0,4,0,0,0,0,1,3,0,0.222,0.263,0
김성수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80012.jpg,1962,1986,MBC,0.100,16,13,10,0,1,0,0,0,1,0,1,0,0,1,2,0,0.100,0.182,0
김성수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80012.jpg,1962,1987,MBC,0.222,12,19,18,1,4,1,0,0,5,0,0,0,1,0,1,0,0.278,0.263,0
김성수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80012.jpg,1962,1988,MBC,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,2
김성수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80012.jpg,1962,1989,MBC,0.105,12,20,19,1,2,1,0,0,3,0,0,1,1,0,4,0,0.158,0.150,0
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80013.jpg,1960,1983,롯데,0.221,59,103,95,11,21,1,1,0,24,5,5,3,5,1,17,3,0.253,0.267,8
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80013.jpg,1960,1984,롯데,0.143,36,51,49,5,7,2,0,1,12,4,3,1,2,0,11,0,0.245,0.176,1
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80013.jpg,1960,1985,롯데,0.184,64,124,103,12,19,3,0,2,28,8,4,1,7,2,14,3,0.272,0.250,13
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80014.jpg,1955,1984,OB,0.000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80014.jpg,1955,1986,빙그레,0.172,30,36,29,1,5,1,0,0,6,0,0,0,4,1,5,0,0.207,0.294,0
김성호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80014.jpg,1955,1987,빙그레,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김승태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80015.jpg,1969,1988,태평양,0.500,1,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0.500,0.500,0
김신,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80016.jpg,1971,1994,해태,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,1
김영신,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80017.jpg,1961,1985,OB,0.190,15,22,21,1,4,0,0,0,4,2,0,0,1,0,4,0,0.190,0.227,1
김영신,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80017.jpg,1961,1986,OB,0.091,10,11,11,0,1,0,0,0,1,0,0,0,0,0,1,1,0.091,0.091,1
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1982,MBC,0.315,68,191,168,29,53,10,0,5,78,23,2,3,19,0,29,6,0.464,0.385,4
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1983,MBC,0.217,49,93,83,7,18,2,0,1,23,8,1,2,6,1,14,1,0.277,0.278,5
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1984,MBC,0.295,58,110,95,9,28,5,4,1,44,14,1,0,15,0,14,5,0.463,0.391,1
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1985,MBC,0.232,71,166,142,15,33,9,0,3,51,15,3,0,21,0,24,5,0.359,0.331,1
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1986,MBC,0.209,24,52,43,3,9,0,0,1,12,4,0,0,7,1,4,3,0.279,0.333,1
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1987,MBC,0.286,31,49,42,3,12,2,0,1,17,8,0,0,7,0,11,2,0.405,0.388,1
김용달,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80018.jpg,1956,1988,MBC,0.000,14,20,18,0,0,0,0,0,0,0,0,0,2,0,6,2,0.000,0.100,0
김용만,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80019.jpg,1958,1982,해태,0.147,56,110,102,7,15,3,0,0,18,7,2,1,6,1,10,3,0.176,0.202,10
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1982,롯데,0.284,63,263,232,33,66,7,0,11,106,38,4,1,25,3,19,12,0.457,0.362,16
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1983,롯데,0.275,85,333,298,43,82,8,1,18,146,52,5,6,26,3,30,12,0.490,0.339,11
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1984,롯데,0.244,81,334,311,28,76,13,2,9,120,53,2,1,17,2,38,7,0.386,0.288,18
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1985,롯데,0.277,101,404,361,49,100,18,2,14,164,47,2,2,37,2,33,3,0.454,0.348,5
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1986,롯데,0.293,83,321,290,29,85,11,3,8,126,37,2,1,26,3,18,6,0.434,0.356,1
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1987,롯데,0.216,38,128,111,10,24,4,2,1,35,12,0,2,14,2,11,7,0.315,0.315,0
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1988,롯데,0.293,69,176,164,8,48,7,0,0,55,20,0,0,6,3,11,8,0.335,0.328,0
김용희,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80020.jpg,1955,1989,롯데,0.063,15,16,16,0,1,1,0,0,2,1,0,0,0,0,1,1,0.125,0.063,0
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1982,해태,0.189,61,166,143,14,27,5,0,4,44,18,11,1,13,4,16,3,0.308,0.275,2
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1983,삼미,0.186,49,72,70,5,13,0,0,0,13,1,1,3,2,0,10,1,0.186,0.208,0
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1984,삼미,0.262,77,264,229,30,60,6,3,2,78,21,15,2,24,3,21,3,0.341,0.340,4
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1985,청보,0.288,106,460,400,62,115,21,1,5,153,31,31,14,49,1,41,13,0.383,0.367,4
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1986,MBC,0.227,60,156,132,20,30,1,3,0,37,10,5,3,14,0,18,3,0.280,0.295,1
김우근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80021.jpg,1956,1987,MBC,0.275,44,84,69,11,19,2,1,0,23,4,2,2,9,1,5,1,0.333,0.367,0
김이수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80023.jpg,1960,1984,삼성,0.197,66,127,117,19,23,5,1,2,36,10,6,4,8,1,25,1,0.308,0.254,2
김이수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80023.jpg,1960,1985,삼성,0.111,25,9,9,4,1,1,0,0,2,0,0,2,0,0,3,0,0.222,0.111,0
김이수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80023.jpg,1960,1986,삼성,0.069,27,30,29,2,2,0,0,0,2,0,1,1,1,0,1,1,0.069,0.100,2
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1982,롯데,0.243,65,210,181,18,44,5,1,0,51,8,4,4,21,1,22,3,0.282,0.325,6
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1983,해태,0.184,57,112,98,12,18,6,0,0,24,3,0,3,10,0,10,2,0.245,0.259,1
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1984,해태,0.274,96,361,321,37,88,15,2,0,107,27,4,6,30,3,39,7,0.333,0.342,11
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1985,해태,0.223,64,116,103,8,23,6,0,0,29,9,0,1,8,0,7,3,0.282,0.279,1
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1986,해태,0.217,42,50,46,0,10,2,0,0,12,9,0,0,3,0,4,3,0.261,0.265,0
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1987,해태,0.264,55,102,87,8,23,5,0,0,28,12,0,1,10,1,15,5,0.322,0.340,1
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1988,태평양,0.200,66,113,100,5,20,2,0,0,22,8,0,1,11,0,15,2,0.220,0.277,0
김일환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80024.jpg,1954,1989,태평양,0.091,6,11,11,0,1,0,0,0,1,0,0,0,0,0,4,0,0.091,0.091,0
김정태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80027.jpg,1957,1986,빙그레,0.239,92,215,176,14,42,6,0,1,51,10,2,5,28,2,25,7,0.290,0.350,1
김정태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80027.jpg,1957,1987,빙그레,0.000,3,5,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0.000,0.200,0
김종근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80028.jpg,1960,1983,롯데,0.200,12,12,10,0,2,0,0,0,2,0,0,0,0,0,1,0,0.200,0.200,3
김진근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80029.jpg,1956,1984,롯데,0.250,13,22,20,2,5,0,0,0,5,0,1,0,1,1,2,1,0.250,0.318,2
김진근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80029.jpg,1956,1985,롯데,0.167,28,12,12,6,2,1,0,0,3,1,3,2,0,0,1,1,0.250,0.167,1
김진근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80029.jpg,1956,1986,롯데,0.148,38,29,27,7,4,1,0,1,8,5,0,1,2,0,3,1,0.296,0.207,0
김진근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80029.jpg,1956,1987,청보,0.130,32,24,23,6,3,0,0,0,3,0,0,1,1,0,3,3,0.130,0.167,2
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1983,삼미,0.253,99,424,364,46,92,10,1,15,149,49,3,1,51,7,45,11,0.409,0.355,9
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1984,삼미,0.224,80,288,245,28,55,8,0,9,90,27,1,1,35,2,49,8,0.367,0.326,4
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1985,청보,0.266,82,316,274,35,73,14,0,8,111,31,0,1,29,6,51,11,0.405,0.350,8
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1986,청보,0.286,91,353,301,35,86,19,4,8,137,41,9,6,38,7,44,13,0.455,0.374,7
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1987,청보,0.238,58,212,181,20,43,8,0,3,60,16,3,4,26,3,26,6,0.331,0.341,7
김진우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80030.jpg,1958,1989,MBC,0.159,61,108,88,4,14,3,0,0,17,9,0,0,17,0,26,3,0.193,0.290,3
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1982,OB,0.200,7,5,5,2,1,0,0,0,1,1,0,1,0,0,0,0,0.200,0.200,0
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1983,OB,0.174,20,24,23,1,4,0,0,0,4,0,0,0,1,0,1,0,0.174,0.208,1
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1984,OB,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1985,OB,0.667,4,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0.667,0.667,1
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1986,OB,0.500,6,4,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0.750,0.500,0
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1987,OB,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0
김진홍,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80031.jpg,1962,1989,OB,0.214,25,33,28,1,6,0,1,0,8,2,1,0,4,0,4,0,0.286,0.313,0
김태업,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80032.jpg,1962,1985,해태,0.149,35,53,47,6,7,2,0,0,9,3,2,1,4,0,12,2,0.191,0.216,0
김한조,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80033.jpg,1962,1984,롯데,0.236,49,93,72,9,17,4,1,2,29,11,0,1,16,1,17,1,0.403,0.382,0
김한조,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80033.jpg,1962,1985,롯데,0.206,60,116,107,13,22,3,0,3,34,15,0,1,8,0,26,1,0.318,0.261,0
김한조,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80033.jpg,1962,1986,롯데,0.207,56,96,82,4,17,1,0,0,18,3,1,0,9,1,8,2,0.220,0.293,1
김한조,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80033.jpg,1962,1987,청보,0.239,49,83,71,10,17,4,0,1,24,7,3,1,9,0,10,0,0.338,0.325,1
김한조,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80033.jpg,1962,1988,태평양,0.125,12,19,16,2,2,0,0,0,2,0,0,0,2,0,0,1,0.125,0.222,0
김현택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80034.jpg,1962,1986,빙그레,0.067,9,19,15,2,1,0,0,0,1,1,0,0,3,1,5,1,0.067,0.263,0
김휘욱,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80036.jpg,1957,1982,삼성,0.152,36,69,66,5,10,1,1,1,16,9,0,0,1,0,8,1,0.242,0.164,1
문주모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80038.jpg,1962,1982,삼미,0.071,11,15,14,1,1,0,0,0,1,0,0,0,1,0,4,1,0.071,0.133,0
박기수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80039.jpg,1959,1985,OB,0.000,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
박명운,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80040.jpg,1959,1985,청보,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
박성현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80041.jpg,1964,1988,빙그레,0.250,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0.250,0.250,0
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1982,롯데,0.287,53,198,171,24,49,6,1,11,90,38,0,2,17,4,28,7,0.526,0.365,3
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1983,롯데,0.287,97,398,349,40,100,19,1,17,172,63,6,7,33,8,60,8,0.493,0.362,5
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1984,롯데,0.222,72,180,158,13,35,2,0,7,58,21,1,3,17,2,30,6,0.367,0.305,0
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1985,롯데,0.245,74,184,159,24,39,5,2,8,72,21,4,1,18,2,26,5,0.453,0.330,4
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1986,롯데,0.194,53,86,72,6,14,2,0,0,16,1,1,0,9,2,12,3,0.222,0.301,0
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1987,롯데,0.000,9,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
박용성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80042.jpg,1958,1988,롯데,0.333,3,3,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0.333,0.333,0
박재천,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80043.jpg,1957,1982,MBC,0.143,14,22,21,2,3,0,1,0,5,0,1,0,1,0,3,0,0.238,0.182,5
박재천,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80043.jpg,1957,1986,빙그레,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
박전섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80044.jpg,1959,1982,해태,0.217,46,115,106,7,23,4,1,0,29,7,0,0,7,1,13,2,0.274,0.272,6
박전섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80044.jpg,1959,1983,해태,0.200,6,10,10,0,2,0,0,0,2,0,0,1,0,0,1,2,0.200,0.200,1
박전섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80044.jpg,1959,1984,해태,0.212,14,35,33,5,7,1,0,0,8,4,0,0,0,1,7,1,0.242,0.235,1
박전섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80044.jpg,1959,1985,해태,0.000,3,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0.000,0.000,0
박종호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80045.jpg,1964,1982,OB,0.500,4,5,4,0,2,0,0,0,2,2,0,0,1,0,0,1,0.500,0.600,2
박찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80046.jpg,1955,1982,삼성,0.286,30,85,77,12,22,4,0,1,29,8,2,0,8,0,15,2,0.377,0.353,1
박찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80046.jpg,1955,1983,삼성,0.292,52,147,130,20,38,10,0,1,51,12,2,2,14,1,24,2,0.392,0.366,2
박찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80046.jpg,1955,1984,삼성,0.167,20,38,36,3,6,0,0,0,6,3,1,1,1,1,8,0,0.167,0.211,0
박찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80046.jpg,1955,1985,삼성,0.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0
박찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80046.jpg,1955,1986,빙그레,0.103,17,29,29,0,3,0,0,0,3,1,0,0,0,0,5,2,0.103,0.103,0
박해종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80047.jpg,1952,1984,OB,0.228,27,65,57,2,13,3,0,0,16,8,0,0,6,1,3,3,0.281,0.313,0
박해종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80047.jpg,1952,1985,OB,0.185,17,30,27,0,5,0,0,0,5,3,0,0,2,0,7,0,0.185,0.241,0
박희찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80048.jpg,1963,1985,롯데,0.000,6,6,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0.000,0.333,0
박희찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80048.jpg,1963,1986,롯데,0.750,5,5,4,2,3,1,0,0,4,0,0,0,1,0,0,0,1.000,0.800,0
박희찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80048.jpg,1963,1987,롯데,0.300,9,10,10,0,3,0,0,0,3,1,0,0,0,0,3,0,0.300,0.300,0
박희찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80048.jpg,1963,1988,롯데,0.000,6,9,7,1,0,0,0,0,0,0,0,0,1,1,3,0,0.000,0.222,0
배원영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80049.jpg,1962,1984,OB,0.000,4,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.500,0
배원영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80049.jpg,1962,1986,빙그레,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
사인상,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/80050.jpg,1960,1984,OB,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
