name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2018,SK,0.500,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0.500,0.500,0
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2019,SK,0.235,65,108,102,14,24,3,0,0,27,5,7,3,4,0,28,3,0.265,0.262,6
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2021,SSG,0.256,37,40,39,9,10,2,0,1,15,4,3,1,1,0,15,0,0.385,0.275,2
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2022,SSG,0.158,46,47,38,12,6,0,0,2,12,5,2,0,5,1,12,2,0.316,0.273,1
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2023,SSG,0.241,58,66,58,10,14,3,0,0,17,2,3,1,5,0,15,1,0.293,0.302,2
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2024,SSG,0.171,37,75,70,3,12,1,0,0,13,2,1,1,4,0,14,0,0.186,0.216,5
안상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,1997,2025,SSG,0.286,22,30,28,4,8,2,0,0,10,3,3,1,2,0,14,1,0.357,0.333,1
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2017,NC,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2018,NC,0.232,63,160,142,24,33,5,0,1,41,9,4,1,8,8,28,1,0.289,0.308,5
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2019,NC,0.277,76,154,141,16,39,4,2,1,50,12,3,4,6,4,21,1,0.355,0.322,3
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2020,NC,0.297,56,72,64,10,19,6,0,0,25,7,3,1,4,1,11,0,0.391,0.343,10
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2021,SSG,0.227,88,161,132,20,30,7,0,2,43,7,0,0,16,4,32,1,0.326,0.329,4
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2023,SSG,0.229,36,53,48,6,11,3,0,1,17,5,0,0,2,1,10,1,0.354,0.275,3
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2024,SSG,0.000,5,9,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0
김찬형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,1997,2025,SSG,0.182,5,11,11,1,2,0,0,0,2,0,0,0,0,0,2,0,0.182,0.182,1
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2016,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2020,NC,0.152,32,51,46,4,7,4,0,0,11,3,1,0,2,3,17,2,0.239,0.235,2
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2021,NC,0.209,111,315,273,37,57,7,2,8,92,31,4,3,27,10,92,9,0.337,0.301,9
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2022,NC,0.216,75,240,208,27,45,8,1,4,67,19,7,2,27,1,54,6,0.322,0.308,13
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2023,두산,0.228,51,138,127,16,29,8,2,4,53,17,2,1,9,2,53,0,0.417,0.290,4
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2024,두산,0.226,65,212,186,25,42,9,2,7,76,28,2,0,21,3,58,3,0.409,0.313,4
박준영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,1997,2025,두산,0.229,38,124,109,9,25,8,0,1,36,10,2,0,10,3,32,1,0.330,0.309,8
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2016,NC,0.167,6,7,6,1,1,0,0,0,1,0,0,0,0,1,2,0,0.167,0.286,1
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2017,NC,0.191,32,51,47,3,9,1,0,1,13,4,0,0,4,0,7,2,0.277,0.255,3
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2018,NC,0.229,26,42,35,5,8,0,0,1,11,5,0,0,5,2,5,0,0.314,0.357,1
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2020,NC,0.182,11,13,11,0,2,0,0,0,2,1,0,0,2,0,3,0,0.182,0.308,0
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2021,NC,0.182,77,76,66,10,12,1,0,1,16,9,1,0,6,4,14,3,0.242,0.289,4
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2022,NC,0.216,91,163,139,18,30,7,0,2,43,13,0,0,13,1,23,5,0.309,0.282,4
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2023,NC,0.234,117,302,239,41,56,6,0,5,77,23,2,1,38,17,48,8,0.322,0.376,4
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2024,NC,0.214,100,181,145,20,31,4,0,0,35,15,1,0,24,6,29,5,0.241,0.345,3
도태훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,1993,2025,NC,0.200,28,51,40,4,8,1,1,0,11,2,2,0,5,1,7,2,0.275,0.304,2
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2017,KT,0.000,8,6,6,1,0,0,0,0,0,0,1,0,0,0,4,0,0.000,0.000,0
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2018,KT,0.231,14,15,13,2,3,0,0,0,3,1,1,0,2,0,5,0,0.231,0.333,0
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2020,KT,0.000,40,24,18,5,0,0,0,0,0,1,0,1,5,0,5,0,0.000,0.217,0
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2021,KT,0.182,43,12,11,8,2,0,0,0,2,0,0,1,0,0,8,0,0.182,0.182,0
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2022,KT,0.237,61,92,76,8,18,2,0,0,20,1,4,0,10,0,26,1,0.263,0.326,1
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2023,KT,0.233,44,86,73,15,17,2,0,0,19,1,2,0,13,0,21,2,0.260,0.349,0
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2024,KT,0.222,28,22,18,5,4,0,1,0,6,2,0,0,3,0,7,0,0.333,0.333,1
홍현빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,1997,2025,삼성,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
안치영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,1998,2017,KT,0.167,21,22,18,4,3,1,0,0,4,0,1,2,1,1,6,0,0.222,0.250,2
안치영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,1998,2019,KT,0.167,5,7,6,1,1,0,0,0,1,0,0,0,0,1,2,0,0.167,0.286,0
안치영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,1998,2023,KT,0.290,76,136,124,20,36,3,1,0,41,9,7,1,6,2,35,1,0.331,0.331,2
안치영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,1998,2024,KT,0.250,31,48,44,12,11,0,0,0,11,3,0,1,2,0,12,0,0.250,0.283,0
안치영,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,1998,2025,KT,0.000,13,8,4,1,0,0,0,0,0,1,0,1,2,1,2,1,0.000,0.429,0
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2017,KT,0.301,83,367,336,52,101,27,3,18,188,56,5,8,23,5,81,6,0.560,0.351,3
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2018,KT,0.305,144,645,564,114,172,30,1,43,333,114,18,13,71,7,142,10,0.590,0.388,3
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2019,KT,0.322,142,578,521,68,168,30,3,24,276,104,4,4,49,3,120,4,0.530,0.381,6
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2020,KT,0.349,142,628,550,116,192,39,1,47,374,135,0,1,65,5,132,11,0.680,0.417,4
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2024,KT,0.329,144,670,572,108,188,39,1,32,325,112,2,1,88,6,115,10,0.568,0.421,2
로하스,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,1990,2025,KT,0.240,42,185,150,25,36,8,0,6,62,18,0,1,32,1,39,4,0.413,0.373,1
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2018,두산,0.273,28,24,22,5,6,1,0,0,7,2,1,1,1,1,6,1,0.318,0.333,0
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2019,두산,0.231,25,13,13,6,3,0,0,0,3,1,5,0,0,0,3,0,0.231,0.231,1
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2020,두산,0.258,101,108,89,30,23,2,1,0,27,6,13,4,14,2,25,2,0.303,0.368,6
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2022,두산,0.241,13,31,29,3,7,0,0,1,10,2,1,1,0,0,12,0,0.345,0.233,3
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2023,두산,0.243,104,239,210,31,51,7,2,1,65,16,12,5,20,3,51,0,0.310,0.316,16
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2024,두산,0.277,103,262,231,39,64,11,0,3,84,23,16,6,22,1,51,9,0.364,0.341,3
이유찬,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,1998,2025,두산,0.300,12,33,30,6,9,1,1,0,12,4,3,0,3,0,6,2,0.400,0.364,0
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2017,삼성,0.083,22,14,12,3,1,0,0,1,4,2,0,0,2,0,7,0,0.333,0.214,0
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2018,삼성,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2020,삼성,0.286,9,9,7,1,2,1,0,0,3,0,0,0,1,1,1,0,0.429,0.444,0
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2021,삼성,0.167,30,19,18,7,3,0,0,0,3,2,0,1,0,0,5,0,0.167,0.158,2
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2022,삼성,0.190,48,49,42,14,8,3,0,1,14,2,10,2,5,1,10,0,0.333,0.292,1
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2023,삼성,0.314,101,272,245,40,77,4,6,2,99,28,20,4,14,4,35,2,0.404,0.354,2
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2024,삼성,0.243,32,89,74,15,18,4,0,0,22,6,3,1,9,1,16,1,0.297,0.326,0
김성윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,1999,2025,삼성,0.336,40,149,125,28,42,7,2,2,59,17,10,3,18,1,17,1,0.472,0.421,0
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2017,롯데,0.176,10,19,17,0,3,0,0,0,3,0,0,0,1,0,9,0,0.176,0.222,1
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2019,롯데,0.235,11,37,34,0,8,3,0,0,11,1,0,0,1,2,14,2,0.324,0.297,1
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2020,롯데,0.250,3,10,8,1,2,0,0,0,2,0,1,0,2,0,4,0,0.250,0.400,0
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2021,롯데,0.241,82,224,199,19,48,11,1,3,70,25,0,0,18,3,62,4,0.352,0.312,3
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2022,롯데,0.257,57,156,140,9,36,6,0,0,42,11,0,1,9,4,48,2,0.300,0.320,5
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2023,롯데,0.209,25,51,43,4,9,1,1,0,12,2,0,0,7,0,17,2,0.279,0.320,2
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2024,LG,0.150,19,22,20,1,3,0,0,0,3,0,0,0,1,1,4,1,0.150,0.227,2
김민수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,1998,2025,LG,0.167,3,8,6,0,1,0,0,0,1,1,1,0,1,0,3,0,0.167,0.250,0
박정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,1998,2021,KIA,0.188,32,61,48,3,9,1,0,0,10,4,0,2,10,2,8,2,0.208,0.350,0
박정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,1998,2022,KIA,0.333,16,3,3,2,1,0,0,0,1,2,0,0,0,0,1,0,0.333,0.333,0
박정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,1998,2023,KIA,0.333,21,12,9,2,3,0,0,0,3,0,0,0,0,0,1,0,0.333,0.333,0
박정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,1998,2024,KIA,0.308,66,69,65,17,20,3,1,0,25,11,0,1,4,0,14,3,0.385,0.348,3
박정우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,1998,2025,KIA,0.231,27,36,26,9,6,2,0,0,8,3,1,1,9,1,6,1,0.308,0.444,0
김석환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,1999,2018,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김석환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,1999,2021,KIA,0.263,5,20,19,1,5,0,0,1,8,3,0,0,0,1,7,0,0.421,0.300,2
김석환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,1999,2022,KIA,0.149,51,107,94,15,14,2,0,3,25,7,0,0,10,3,32,1,0.266,0.252,0
김석환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,1999,2023,KIA,0.130,12,26,23,1,3,1,0,0,4,3,0,0,2,0,9,1,0.174,0.200,0
김석환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,1999,2025,KIA,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2017,SK,0.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2018,SK,0.135,42,59,52,3,7,1,0,0,8,2,0,0,7,0,16,0,0.154,0.237,6
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2020,SK,0.242,41,112,99,7,24,2,0,2,32,8,1,1,11,1,21,1,0.323,0.324,4
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2021,SSG,0.302,135,471,407,53,123,21,1,4,158,44,12,5,49,1,73,1,0.388,0.377,23
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2022,SSG,0.298,140,564,494,68,147,24,4,2,185,56,12,8,60,2,81,5,0.374,0.375,24
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2023,SSG,0.266,128,529,459,53,122,19,0,9,168,47,4,1,58,1,56,7,0.366,0.347,19
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2024,SSG,0.301,137,564,489,78,147,24,0,10,201,67,13,3,64,2,86,11,0.411,0.380,23
박성한,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,1998,2025,SSG,0.211,38,159,133,17,28,7,0,2,41,16,1,2,23,1,31,1,0.308,0.329,5
김수윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,1998,2021,NC,0.000,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
김수윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,1998,2022,NC,0.118,10,18,17,1,2,1,0,1,6,2,0,0,1,0,7,0,0.353,0.167,1
김수윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,1998,2023,NC,0.214,16,15,14,0,3,0,0,0,3,2,0,0,1,0,4,0,0.214,0.267,1
김수윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,1998,2024,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,4,0,0.222,0.300,1
김수윤,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,1998,2025,SSG,0.091,7,12,11,0,1,0,0,0,1,0,0,0,0,1,4,0,0.091,0.167,2
천재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,1994,2022,NC,0.143,29,36,35,4,5,1,0,1,9,1,1,0,0,1,11,1,0.257,0.167,0
천재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,1994,2023,NC,0.239,78,179,163,12,39,7,1,2,54,17,2,3,8,4,44,5,0.331,0.288,0
천재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,1994,2024,NC,0.284,89,236,215,31,61,9,1,5,87,33,8,2,13,4,52,7,0.405,0.335,2
천재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,1994,2025,NC,0.282,36,78,71,14,20,1,2,3,34,10,7,1,4,1,19,0,0.479,0.325,1
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2018,KT,0.290,138,585,527,108,153,32,2,29,276,84,3,5,52,3,124,4,0.524,0.356,6
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2019,KT,0.336,116,505,438,72,147,29,1,13,217,65,9,5,61,2,87,11,0.495,0.416,3
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2020,KT,0.330,129,574,500,95,165,36,1,23,272,89,7,2,66,5,93,7,0.544,0.411,10
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2021,KT,0.347,142,627,516,76,179,40,1,16,269,102,10,5,103,0,85,7,0.521,0.450,19
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2022,KT,0.245,62,264,237,24,58,12,0,6,88,29,0,0,23,1,44,6,0.371,0.312,2
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2023,KT,0.265,71,271,238,32,63,10,1,8,99,39,3,0,31,0,55,1,0.416,0.347,1
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2024,KT,0.289,144,614,550,92,159,27,0,26,264,96,6,2,59,3,127,6,0.480,0.360,4
강백호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,1999,2025,KT,0.228,32,140,127,12,29,6,0,6,53,16,1,1,12,1,26,5,0.417,0.300,1
조대현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68089.jpg,1999,2022,KT,0.000,6,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0
조대현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68089.jpg,1999,2024,KT,0.306,26,45,36,2,11,2,0,0,13,3,0,0,3,0,12,1,0.361,0.350,0
조대현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68089.jpg,1999,2025,KT,0.000,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
한두솔,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68092.jpg,1997,2024,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
한두솔,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68092.jpg,1997,2025,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
송찬의,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,1999,2022,LG,0.236,33,78,72,8,17,4,0,3,30,10,2,1,2,3,24,0,0.417,0.282,4
송찬의,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,1999,2023,LG,0.056,19,22,18,2,1,1,0,0,2,1,1,0,4,0,6,0,0.111,0.227,1
송찬의,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,1999,2024,LG,0.067,10,21,15,2,1,0,0,0,1,1,1,0,3,1,6,0,0.067,0.250,0
송찬의,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,1999,2025,LG,0.224,36,95,85,5,19,7,0,2,32,9,1,1,5,3,28,2,0.376,0.287,0
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2018,LG,0.333,5,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0.333,0.333,0
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2021,LG,0.228,31,89,79,11,18,1,0,1,22,10,1,1,7,2,15,1,0.278,0.303,1
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2022,LG,0.303,106,390,327,55,99,15,3,6,138,41,9,6,51,3,36,13,0.422,0.401,0
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2023,LG,0.294,136,534,449,77,132,21,4,2,167,57,24,14,67,8,34,10,0.372,0.392,3
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2024,LG,0.315,96,361,305,47,96,16,2,0,116,48,13,7,49,3,38,4,0.380,0.411,1
문성주,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,1997,2025,LG,0.282,34,115,103,13,29,4,0,0,33,14,2,1,11,0,13,2,0.320,0.348,0
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2018,두산,0.375,12,8,8,2,3,1,0,0,4,3,0,0,0,0,2,1,0.500,0.375,0
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2019,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2021,두산,0.250,9,5,4,1,1,0,0,0,1,1,0,0,0,0,2,0,0.250,0.200,1
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2022,두산,0.289,35,46,45,11,13,1,0,0,14,0,3,0,0,0,12,3,0.311,0.289,2
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2023,두산,0.235,19,18,17,3,4,2,0,0,6,1,0,3,0,0,3,2,0.353,0.235,0
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2024,두산,0.246,100,276,248,34,61,5,1,2,74,32,7,3,17,4,53,8,0.298,0.301,8
전민재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,1999,2025,롯데,0.387,30,106,93,14,36,7,0,1,46,10,1,0,5,2,17,1,0.495,0.430,3
